name,address (S),latitude (N),longitude (N)
University of Illinois at Chicago - Student Center West,"Student Residence Hall, Chicago, IL 60612",41.871103,-87.6745017
600 W Chicago,"600 W Chicago Ave, Chicago, IL 60654",41.8975186,-87.6450724
Chase Tower,"Chase Tower, 111 E Wisconsin Ave, Milwaukee, WI 53202",43.0379231,-87.9093525
7-Eleven @ Kingsbury and Ontario ,"645 N Kingsbury St, Chicago, IL 60654",41.8933902,-87.6410962
Medical College of Wisconsin,"8701 W Watertown Plank Rd, Milwaukee, WI 53226",41.8969173,-87.6435474
100 E Wisconsin,"100 East Wisconsin, 100 E Wisconsin Ave, Milwaukee, WI 53202",43.0389389,-87.9095663
100 E Wisconsin,"100 East Wisconsin, 100 E Wisconsin Ave, Milwaukee, WI 53202",43.0389389,-87.9095663
Schaumburg Towers,"1400 American Ln, Schaumburg, IL 60196",42.0453601,-88.0436918
Loyola Medical Center,"2160 S 1st Ave, Maywood, IL 60153",41.8605065,-87.8351127
Skokie Hospital / Northshore ,"9600 Gross Point Road, Skokie IL 60076",42.0563891,-87.7429858
DeVry Addison (Students/Staff Only)," 1221 N Swift Rd, Addison, IL 60101",41.94976,-88.038531